"player_id","version","name","full_name","best_position","image","height_cm","weight_kg","birthdate","positions","preferred_foot","weak_foot","skill_moves","international_reputation","specialities","nation_id","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"212491","2025-07-17","A. Masuaku","Fuka-Arthur Masuaku Kawela","lb","https://cdn.sofifa.net/players/212/491/25_120.png","179","80","1993-11-07","lb,cb","left","2 ","4 ","2 ","","110","78","52","63","75","61","80","75","63","73","77","77","78","77","69","79","74","75","80","81","72","72","69","65","70","49","74","68","74","73","8","7","10","7","7","Whipped Cross,Bruiser,Injury Prone"
"258826","2025-07-17","D. Rensch","Devyne Fabian Jairo Rensch","rb","https://cdn.sofifa.net/players/258/826/25_120.png","179","73","2003-01-18","rb,cb,lb","right","4 ","3 ","1 ","","34","65","60","68","75","42","70","48","38","66","73","75","75","74","74","66","57","74","74","64","50","72","73","75","66","42","69","72","74","72","10","8","9","13","7","Slide Tackle"
"235018","2025-07-17","M. Nicolas","Moritz Nicolas","gk","https://cdn.sofifa.net/players/235/018/25_120.png","193","89","1997-10-21","gk","right","2 ","1 ","1 ","","21","14","9","16","40","11","16","17","14","35","13","18","26","42","59","31","53","61","28","74","10","27","15","7","40","17","36","10","17","13","77","76","70","75","78",""
"233230","2025-07-17","K. Mac Allister","Kevin Mac Allister","cb","https://cdn.sofifa.net/players/233/230/25_120.png","175","72","1997-11-07","cb","right","3 ","2 ","1 ","","52","51","54","76","69","38","70","39","42","59","71","82","69","82","74","77","58","89","90","73","56","78","73","66","64","46","71","75","77","75","8","6","7","12","8","Slide Tackle,Bruiser,Long Throw"
"231691","2025-07-17","A. Lafont","Alban Lafont","gk","https://cdn.sofifa.net/players/231/691/25_120.png","196","90","1999-01-23","gk","right","2 ","1 ","1 ","","18","13","6","13","54","9","14","13","12","51","10","48","45","60","69","53","52","67","40","70","9","20","11","4","56","16","61","20","14","12","71","70","69","76","81","Far Throw,Cross Claimer"
"258316","2025-07-17","E. Dinkçi","Eren Sami Dinkçi","cam","https://cdn.sofifa.net/players/258/316/25_120.png","188","76","2001-12-13","cam,rm","right","3 ","4 ","1 ","Speedster","48","60","74","64","72","72","77","71","62","69","75","87","94","72","71","75","74","75","84","55","73","36","27","74","72","66","75","30","28","19","7","15","10","9","5","Finesse Shot,Rapid,Trivela"
"246289","2025-07-17","C. Huerta","César Saúl Huerta Valera","rm","https://cdn.sofifa.net/players/246/289/25_120.png","171","67","2000-12-03","lw,lm,rw","right","3 ","3 ","1 ","Acrobat","83","73","71","66","71","73","84","51","53","70","75","83","83","91","56","75","66","80","77","70","68","51","24","70","70","68","57","40","61","60","7","12","6","11","12","Rapid,Team Player"
"256782","2025-07-17","S. Nanasi","Algot Sebastian Nanasi","cam","https://cdn.sofifa.net/players/256/782/25_120.png","178","71","2002-05-16","cam,lm","right","3 ","4 ","1 ","","46","66","67","37","78","60","79","68","58","75","78","77","68","85","72","87","62","61","77","61","66","58","32","71","78","59","75","38","25","33","12","7","10","6","8","Technical,Flair"
"262929","2025-07-17","Vinicius Souza","Vinicius de Souza Costa","cb","https://cdn.sofifa.net/players/262/929/25_120.png","187","80","1999-06-17","cdm,cm","right","3 ","2 ","1 ","","54","52","48","73","72","39","69","60","43","71","70","64","65","63","74","55","80","83","75","84","57","83","75","52","67","46","68","74","77","74","14","14","9","13","8","Long Ball Pass,Intercept,Slide Tackle"
"254225","2025-07-17","Anderson Oliveira","Anderson de Oliveira da Silva","lm","https://cdn.sofifa.net/players/254/225/25_120.png","169","69","1998-07-16","lm,lw,rw","right","4 ","3 ","1 ","","54","70","70","50","80","62","72","55","47","75","73","82","87","86","72","82","71","62","77","48","70","48","28","71","67","62","70","33","31","34","12","12","14","11","9","Incisive Pass,Technical"
"240915","2025-07-17","Miranda","Juan Miranda González","lwb","https://cdn.sofifa.net/players/240/915/25_120.png","185","76","2000-01-19","lb","left","3 ","3 ","1 ","","45","78","55","68","76","45","75","72","73","63","74","80","83","72","69","66","79","77","68","65","68","74","71","67","65","44","65","69","73","74","11","8","12","9","6","Finesse Shot,Dead Ball,Whipped Cross"
"183569","2025-07-17","E. Choupo-Moting","Jean-Eric Maxim Choupo-Moting","st","https://cdn.sofifa.net/players/183/569/25_120.png","191","90","1989-03-23","st,cam","right","4 ","3 ","2 ","","103","67","75","80","73","74","79","74","44","62","77","45","72","72","73","65","78","79","55","81","64","57","40","77","71","65","75","31","36","20","9","9","9","16","6","Technical,Flair,Team Player"
"230165","2025-07-17","Simão Donatinho","Simão Alvin Donatinho Garcia","gk","https://cdn.sofifa.net/players/230/165/25_120.png","188","82","1996-02-29","gk","left","2 ","1 ","1 ","","54","12","10","12","20","11","12","20","10","20","25","41","46","58","75","48","58","61","32","60","14","42","15","8","58","29","59","23","10","13","76","70","77","75","75",""
"200726","2025-07-17","B. Lecomte","Benjamin Lecomte","gk","https://cdn.sofifa.net/players/200/726/25_120.png","186","78","1991-04-26","gk","left","3 ","1 ","2 ","","18","13","11","10","30","10","11","20","19","33","23","41","40","36","71","30","56","63","34","68","10","23","24","10","44","20","61","17","11","12","76","72","75","73","76","Far Throw,Footwork"
"212501","2025-07-17","L. Dendoncker","Leander Dendoncker","cdm","https://cdn.sofifa.net/players/212/501/25_120.png","188","83","1995-04-15","cm,cdm,cb","right","4 ","2 ","2 ","","7","73","62","77","81","68","71","71","68","77","76","40","64","49","72","52","83","77","72","83","73","74","76","75","71","55","77","74","78","75","14","8","14","14","6",""
"231448","2025-07-17","R. Nelson","Reiss Luke Nelson","cam","https://cdn.sofifa.net/players/231/448/25_120.png","175","70","1999-12-10","rm,lm","right","3 ","4 ","1 ","","14","72","70","39","73","59","79","66","67","63","78","85","84","82","72","80","69","60","64","53","59","42","42","70","72","61","60","31","37","37","12","12","11","11","15","Technical,Flair,Injury Prone"
"248602","2025-07-17","J. Greaves","Jacob John Greaves","cb","https://cdn.sofifa.net/players/248/602/25_120.png","194","87","2000-09-12","cb","left","2 ","2 ","1 ","","14","60","35","71","71","31","64","61","28","68","67","69","75","57","74","54","55","83","78","81","38","79","74","51","57","34","71","75","74","73","11","9","13","11","8","Aerial"
"230423","2025-07-17","Pascoal Muscato","Pascoal Simão Muscato Vieira","cdm","https://cdn.sofifa.net/players/230/423/25_120.png","177","84","1996-02-29","cdm,cm","right","4 ","2 ","1 ","","54","56","59","59","75","72","70","65","60","74","72","54","62","64","74","64","83","70","70","80","76","74","74","64","69","64","72","75","76","71","9","10","7","9","16","Injury Prone"
"230427","2025-07-17","Elildo Petri","Elias Thiago Petri Taffarel","rm","https://cdn.sofifa.net/players/230/427/25_120.png","172","71","1996-02-29","rm,cam","right","4 ","3 ","1 ","","54","71","65","43","83","67","80","74","69","76","76","73","73","72","73","73","75","65","61","73","69","70","28","71","66","68","68","32","25","15","15","9","9","8","6",""
"262171","2025-07-17","E. Bove","Edoardo Bove","cdm","https://cdn.sofifa.net/players/262/171/25_120.png","175","64","2002-05-16","cm","right","3 ","2 ","1 ","","27","60","68","64","78","43","74","51","55","72","78","64","67","63","80","80","75","69","77","66","72","84","75","75","65","52","77","78","81","73","8","7","7","12","7","Slide Tackle,Relentless"
"252442","2025-07-17","E. Delprato","Enrico Delprato","rb","https://cdn.sofifa.net/players/252/442/25_120.png","183","74","1999-11-10","rb,cb","right","3 ","2 ","1 ","","27","70","49","64","65","48","69","63","45","63","74","77","84","59","70","64","64","79","81","75","54","77","72","61","58","51","61","72","75","74","7","12","9","12","6","Block,Anticipate,Bruiser"
"233500","2025-07-17","L. Sinisterra","Luis Fernando Sinisterra Lucumí","cam","https://cdn.sofifa.net/players/233/500/25_120.png","172","60","1999-06-17","lm,rm","right","4 ","4 ","1 ","Acrobat","56","68","71","68","72","72","78","63","48","65","77","91","86","92","72","87","73","68","65","38","72","55","50","71","72","55","76","55","48","47","15","13","9","13","9","Finesse Shot,Rapid,Flair,Trickster,Injury Prone"
"242971","2025-07-17","C. Palacios","Carlos Alonso Enrique Palacios Núñez","cam","https://cdn.sofifa.net/players/242/971/25_120.png","184","81","2000-07-20","lw,rw,cam","right","4 ","4 ","1 ","","55","72","71","42","75","39","78","62","69","69","76","79","76","78","69","72","72","67","67","72","68","44","26","75","77","75","70","20","29","33","13","12","11","8","15","Rapid,Trickster"
"251675","2025-07-17","Douglas Augusto","Douglas Augusto Soares Gomes","cdm","https://cdn.sofifa.net/players/251/675/25_120.png","173","68","1997-01-13","cm,cdm","left","3 ","2 ","1 ","","54","57","64","58","76","60","70","67","55","74","75","73","72","71","78","78","78","76","90","78","76","86","78","73","72","64","68","73","74","74","8","10","13","11","14","Jockey,Intercept,Solid Player"
"239901","2025-07-17","S. Kalajdžić","Saša Kalajdžić","st","https://cdn.sofifa.net/players/239/901/25_120.png","200","90","1997-07-07","st","right","3 ","3 ","2 ","Aerial threat","4","59","77","83","77","73","74","50","47","64","76","53","49","47","78","45","74","85","53","83","62","44","34","78","75","57","74","39","46","47","7","6","13","14","15","Injury Prone"
"259356","2025-07-17","C. Chukwuemeka","Carney Chibueze Chukwuemeka","cam","https://cdn.sofifa.net/players/259/356/25_120.png","187","77","2003-10-20","cam,cm","right","3 ","4 ","1 ","","14","69","67","65","79","55","79","67","52","73","78","71","74","76","77","74","68","74","64","68","62","57","58","72","76","58","75","49","62","58","12","12","9","11","10","Technical,Flair,First Touch,Injury Prone"
"224030","2025-07-17","M. Lopez","Maxime Baila Lopez","cam","https://cdn.sofifa.net/players/224/030/25_120.png","167","58","1997-12-04","cm,cdm","right","3 ","3 ","1 ","Acrobat","18","72","67","62","80","65","76","79","73","76","78","70","65","91","74","93","70","54","80","31","73","76","66","62","79","68","75","64","68","62","7","14","13","11","6","Relentless"
"211999","2025-07-17","R. Khedira","Rani Khedira","cb","https://cdn.sofifa.net/players/211/999/25_120.png","189","86","1994-01-27","cdm,cm","right","3 ","2 ","2 ","","21","42","34","75","68","29","58","38","41","63","68","53","54","54","75","55","58","79","71","83","51","86","78","43","59","46","69","83","78","74","9","13","11","12","8","Bruiser,Leadership"
"203551","2025-07-17","A. Florenzi","Alessandro Florenzi","cam","https://cdn.sofifa.net/players/203/551/25_120.png","173","66","1991-03-11","rb,lb","right","4 ","3 ","3 ","","27","79","71","68","79","79","74","75","75","78","79","74","67","84","74","82","79","66","63","48","78","66","76","69","80","73","78","76","75","69","9","8","10","11","10","Injury Prone"
"210463","2025-07-17","D. Machís","Darwin Daniel Machís Marcano","rw","https://cdn.sofifa.net/players/210/463/25_120.png","174","74","1993-02-07","lm,rm","right","4 ","4 ","2 ","Acrobat","61","72","72","51","71","57","80","72","75","69","77","84","81","91","70","90","80","72","59","66","78","71","38","73","68","75","74","40","35","24","8","8","10","13","10","Power Shot,Rapid,Quick Step"
"252448","2025-07-17","J. Leweling","Jamie Leweling","rm","https://cdn.sofifa.net/players/252/448/25_120.png","185","86","2001-02-26","rm,rw,st","right","4 ","4 ","1 ","","21","72","69","59","72","66","80","55","43","53","78","85","85","78","73","80","76","81","77","76","68","61","42","75","62","55","67","50","46","30","6","11","10","14","9","Technical"
"245279","2025-07-17","Reguilón","Sergio Reguilón Rodríguez","lb","https://cdn.sofifa.net/players/245/279/25_120.png","178","68","1996-12-16","lb","left","3 ","3 ","1 ","","45","76","54","72","74","43","75","75","43","69","75","82","79","75","70","75","69","80","67","60","60","76","73","73","73","42","73","71","74","72","11","14","9","5","12",""
"241184","2025-07-17","Junior Firpo","Héctor Junior Firpo Adamés","lb","https://cdn.sofifa.net/players/241/184/25_120.png","184","78","1996-08-22","lb","left","3 ","3 ","1 ","","207","76","62","72","75","57","74","63","48","64","73","72","75","67","71","65","66","81","77","73","57","76","72","76","75","47","73","70","74","72","7","7","7","14","14","Injury Prone"
"211748","2025-07-17","K. Demirbay","Kerem Demirbay","cm","https://cdn.sofifa.net/players/211/748/25_120.png","183","75","1993-07-03","cdm,cm,cam","left","4 ","4 ","2 ","","21","74","74","48","76","59","77","85","78","75","79","58","60","71","71","77","79","61","80","70","78","76","72","75","80","68","78","73","72","71","14","15","11","14","14","Dead Ball,Whipped Cross,Flair,Press Proven"
"277025","2025-07-17","S. Dweh","Sampson Kargeoh Dweh Jr.","cb","https://cdn.sofifa.net/players/277/025/25_120.png","186","83","2001-10-10","cb","right","2 ","2 ","1 ","","122","47","31","78","74","26","66","29","32","69","71","71","74","60","75","63","38","87","68","78","36","75","74","41","65","42","69","71","75","72","9","6","8","8","12","Intercept"
"189472","2025-07-17","Aridane","Aridane Hernández Umpiérrez","cb","https://cdn.sofifa.net/players/189/472/25_120.png","186","77","1989-03-23","cb","right","3 ","2 ","1 ","","45","45","26","78","65","40","40","47","46","53","66","34","51","65","72","48","66","77","69","86","31","78","74","35","47","31","65","75","75","74","15","12","9","11","8","Injury Prone"
"245541","2025-07-17","G. Reyna","Giovanni Alejandro Reyna","cam","https://cdn.sofifa.net/players/245/541/25_120.png","185","79","2002-11-13","rm,cam,cm","right","2 ","4 ","2 ","","95","68","71","45","75","76","82","78","64","63","79","76","77","82","74","77","78","69","66","72","74","55","39","72","75","50","75","36","35","37","10","13","14","12","7","Finesse Shot,Technical,Flair,Injury Prone"
"256548","2025-07-17","M. Grüll","Marco Grüll","lm","https://cdn.sofifa.net/players/256/548/25_120.png","182","74","1998-07-06","lm,st,cam","right","4 ","4 ","1 ","","4","69","76","54","69","66","77","69","73","65","75","84","79","77","71","73","76","76","90","73","75","47","29","72","70","74","69","46","28","30","7","9","11","10","9","Finesse Shot,Power Shot,Whipped Cross"
"220196","2025-07-17","D. Brooks","David Robert Brooks","rm","https://cdn.sofifa.net/players/220/196/25_120.png","178","62","1997-07-08","rm","left","3 ","4 ","1 ","","50","76","70","59","75","61","78","73","66","67","77","71","73","73","74","80","68","67","57","57","72","60","43","73","76","65","75","47","49","44","8","14","9","13","7","Technical,Flair"
"234790","2025-07-17","Juan Soriano","Juan Soriano Oropesa","gk","https://cdn.sofifa.net/players/234/790/25_120.png","185","78","1997-08-23","gk","left","2 ","1 ","1 ","","45","13","14","20","23","13","20","32","24","24","23","37","37","43","72","43","52","61","35","58","16","25","16","12","38","28","47","16","10","14","75","71","69","74","77","Far Throw"
"199206","2025-07-17","D. Vida","Domagoj Vida","cb","https://cdn.sofifa.net/players/199/206/25_120.png","184","82","1989-04-29","cb","right","3 ","2 ","3 ","","10","60","41","78","65","36","50","44","35","60","60","65","66","63","67","63","54","84","74","78","22","80","77","50","54","51","73","78","76","75","16","13","10","9","8","Power Header,Block,Intercept,Anticipate,Leadership"
"215334","2025-07-17","G. Carrillo","Guido Marcelo Carrillo","st","https://cdn.sofifa.net/players/215/334/25_120.png","187","86","1991-05-25","st","right","3 ","3 ","1 ","","52","34","75","83","64","72","71","46","53","61","78","41","55","61","76","66","80","81","70","84","73","73","34","83","65","76","74","43","44","39","10","11","6","9","12","Power Header,Aerial,Team Player,Injury Prone,Leadership"
"246055","2025-07-17","Á. Preciado","Ángelo Smit Preciado Quiñónez","rm","https://cdn.sofifa.net/players/246/055/25_120.png","173","74","1998-02-18","rm,rb,rw","right","3 ","3 ","1 ","","57","75","61","51","74","48","76","50","51","64","75","89","85","79","72","72","62","74","77","68","69","68","69","69","70","58","74","67","68","69","14","12","11","13","7","Rapid,Flair,Injury Prone"
"221479","2025-07-17","D. Calvert-Lewin","Dominic Nathaniel Calvert-Lewin","st","https://cdn.sofifa.net/players/221/479/25_120.png","189","80","1997-03-16","st","right","2 ","3 ","2 ","","14","65","74","84","70","65","71","64","54","47","76","68","78","66","74","64","79","90","62","82","60","76","35","77","64","80","75","38","31","23","12","12","8","7","11","Power Header,Aerial,Injury Prone"
